"Step","gan_sl_seed1 - 2cover_rate_1step"
"63406000","1"
"63420000","1"
"63434000","1"
"63448000","1"
"63462000","1"
"63476000","1"
"63490000","1"
"63504000","1"
"63518000","1"
"63532000","1"
"63546000","1"
"63560000","1"
"63574000","1"
"63588000","1"
"63602000","1"
"63616000","1"
"63630000","1"
"63644000","1"
"63658000","1"
"63672000","1"
"63686000","1"
"63700000","1"
"63714000","1"
"63728000","1"
"63742000","1"
"63756000","1"
"63770000","1"
"63784000","1"
"63798000","1"
"63812000","1"
"63826000","1"
"63840000","1"
"63854000","1"
"63868000","1"
"63882000","1"
"63896000","1"
"63910000","1"
"63924000","1"
"63938000","1"
"63952000","1"
"63966000","1"
"63980000","1"
"63994000","1"
"64008000","1"
"64022000","1"
"64036000","1"
"64050000","1"
"64064000","1"
"64078000","1"
"64092000","1"
"64106000","1"
"64120000","1"
"64134000","1"
"64148000","1"
"64162000","1"
"64176000","1"
"64190000","1"
"64204000","1"
"64218000","1"
"64232000","1"
"64246000","1"
"64260000","1"
"64274000","1"
"64288000","1"
"64302000","1"
"64316000","1"
"64330000","1"
"64344000","1"
"64358000","1"
"64372000","1"
"64386000","1"
"64400000","1"
"64414000","1"
"64428000","1"
"64442000","1"
"64456000","1"
"64470000","1"
"64484000","1"
"64498000","1"
"64512000","1"
"64526000","1"
"64540000","1"
"64554000","1"
"64568000","1"
"64582000","1"
"64596000","1"
"64610000","1"
"64624000","1"
"64638000","1"
"64652000","1"
"64666000","1"
"64680000","1"
"64694000","1"
"64708000","1"
"64722000","1"
"64736000","1"
"64750000","1"
"64764000","1"
"64778000","1"
"64792000","1"
"64806000","1"
"64820000","1"
"64834000","1"
"64848000","0.99"
"64862000","1"
"64876000","1"
"64890000","1"
"64904000","1"
"64918000","1"
"64932000","1"
"64946000","1"
"64960000","1"
"64974000","1"
"64988000","1"
"65002000","1"
"65016000","1"
"65030000","1"
"65044000","1"
"65058000","1"
"65072000","1"
"65086000","1"
"65100000","1"
"65114000","1"
"65128000","1"
"65142000","1"
"65156000","1"
"65170000","1"
"65184000","1"
"65198000","1"
"65212000","1"
"65226000","1"
"65240000","1"
"65254000","1"
"65268000","1"
"65282000","1"
"65296000","1"
"65310000","1"
"65324000","1"
"65338000","1"
"65352000","1"
"65366000","1"
"65380000","1"
"65394000","1"
"65408000","1"
"65422000","1"
"65436000","1"
"65450000","1"
"65464000","1"
"65478000","1"
"65492000","1"
"65506000","1"
"65520000","1"
"65534000","1"
"65548000","1"
"65562000","1"
"65576000","1"
"65590000","1"
"65604000","1"
"65618000","1"
"65632000","1"
"65646000","1"
"65660000","1"
"65674000","1"
"65688000","1"
"65702000","1"
"65716000","1"
"65730000","1"
"65744000","1"
"65758000","1"
"65772000","1"
"65786000","1"
"65800000","1"
"65814000","1"
"65828000","1"
"65842000","1"
"65856000","1"
"65870000","1"
"65884000","1"
"65898000","1"
"65912000","1"
"65926000","1"
"65940000","1"
"65954000","1"
"65968000","1"
"65982000","1"
"65996000","1"
"66010000","1"
"66024000","1"
"66038000","1"
"66052000","1"
"66066000","1"
"66080000","1"
"66094000","1"
"66108000","1"
"66122000","1"
"66136000","1"
"66150000","1"
"66164000","1"
"66178000","1"
"66192000","1"
"66206000","1"
"66220000","1"
"66234000","1"
"66248000","1"
"66262000","1"
"66276000","1"
"66290000","1"
"66304000","1"
"66318000","1"
"66332000","1"
"66346000","1"
"66360000","1"
"66374000","1"
"66388000","1"
"66402000","1"
"66416000","1"
"66430000","1"
"66444000","1"
"66458000","1"
"66472000","1"
"66486000","1"
"66500000","1"
"66514000","1"
"66528000","1"
"66542000","1"
"66556000","1"
"66570000","1"
"66584000","1"
"66598000","1"
"66612000","1"
"66626000","1"
"66640000","1"
"66654000","1"
"66668000","1"
"66682000","1"
"66696000","1"
"66710000","1"
"66724000","1"
"66738000","1"
"66752000","1"
"66766000","1"
"66780000","1"
"66794000","1"
"66808000","1"
"66822000","1"
"66836000","1"
"66850000","1"
"66864000","1"
"66878000","1"
"66892000","1"
"66906000","1"
"66920000","1"
"66934000","1"
"66948000","1"
"66962000","1"
"66976000","1"
"66990000","1"
"67004000","1"
"67018000","1"
"67032000","1"
"67046000","1"
"67060000","1"
"67074000","1"
"67088000","1"
"67102000","1"
"67116000","1"
"67130000","1"
"67144000","1"
"67158000","1"
"67172000","1"
"67186000","1"
"67200000","1"
"67214000","1"
"67228000","1"
"67242000","1"
"67256000","1"
"67270000","1"
"67284000","1"
"67298000","1"
"67312000","1"
"67326000","1"
"67340000","1"
"67354000","1"
"67368000","1"
"67382000","1"
"67396000","1"
"67410000","1"
"67424000","1"
"67438000","1"
"67452000","1"
"67466000","1"
"67480000","1"
"67494000","1"
"67508000","1"
"67522000","1"
"67536000","1"
"67550000","1"
"67564000","1"
"67578000","1"
"67592000","1"
"67606000","1"
"67620000","1"
"67634000","1"
"67648000","1"
"67662000","1"
"67676000","1"
"67690000","1"
"67704000","1"
"67718000","1"
"67732000","1"
"67746000","1"
"67760000","1"
"67774000","1"
"67788000","1"
"67802000","1"
"67816000","1"
"67830000","1"
"67844000","1"
"67858000","1"
"67872000","1"
"67886000","1"
"67900000","1"
"67914000","1"
"67928000","1"
"67942000","1"
"67956000","1"
"67970000","1"
"67984000","1"
"67998000","1"
"68012000","1"
"68026000","1"
"68040000","1"
"68054000","1"
"68068000","1"
"68082000","1"
"68096000","1"
"68110000","1"
"68124000","1"
"68138000","1"
"68152000","1"
"68166000","1"
"68180000","1"
"68194000","1"
"68208000","1"
"68222000","1"
"68236000","1"
"68250000","1"
"68264000","1"
"68278000","1"
"68292000","1"
"68306000","1"
"68320000","1"
"68334000","1"
"68348000","1"
"68362000","1"
"68376000","1"
"68390000","1"
"68404000","1"
"68418000","1"
"68432000","1"
"68446000","1"
"68460000","1"
"68474000","1"
"68488000","1"
"68502000","1"
"68516000","1"
"68530000","1"
"68544000","1"
"68558000","1"
"68572000","1"
"68586000","1"
"68600000","1"
"68614000","1"
"68628000","1"
"68642000","1"
"68656000","1"
"68670000","1"
"68684000","1"
"68698000","1"
"68712000","1"
"68726000","1"
"68740000","1"
"68754000","1"
"68768000","1"
"68782000","1"
"68796000","1"
"68810000","1"
"68824000","1"
"68838000","1"
"68852000","1"
"68866000","1"
"68880000","1"
"68894000","1"
"68908000","1"
"68922000","1"
"68936000","1"
"68950000","1"
"68964000","1"
"68978000","1"
"68992000","1"
"69006000","1"
"69020000","1"
"69034000","1"
"69048000","1"
"69062000","1"
"69076000","1"
"69090000","1"
"69104000","1"
"69118000","1"
"69132000","1"
"69146000","1"
"69160000","1"
"69174000","1"
"69188000","1"
"69202000","1"
"69216000","1"
"69230000","1"
"69244000","1"
"69258000","1"
"69272000","1"
"69286000","1"
"69300000","1"
"69314000","1"
"69328000","1"
"69342000","1"
"69356000","1"
"69370000","1"
"69384000","1"
"69398000","1"
"69412000","1"
"69426000","1"
"69440000","1"
"69454000","1"
"69468000","1"
"69482000","1"
"69496000","1"
"69510000","1"
"69524000","1"
"69538000","1"
"69552000","1"
"69566000","1"
"69580000","1"
"69594000","1"
"69608000","1"
"69622000","1"
"69636000","1"
"69650000","1"
"69664000","1"
"69678000","1"
"69692000","1"
"69706000","1"
"69720000","1"
"69734000","1"
"69748000","1"
"69762000","1"
"69776000","1"
"69790000","1"
"69804000","1"
"69818000","1"
"69832000","1"
"69846000","1"
"69860000","1"
"69874000","1"
"69888000","1"
"69902000","1"
"69916000","1"
"69930000","1"
"69944000","1"
"69958000","1"
"69972000","1"
"69986000","1"
"70000000","1"
"70014000","1"
"70028000","1"
"70042000","1"
"70056000","1"
"70070000","1"
"70084000","1"
"70098000","1"
"70112000","1"
"70126000","1"
"70140000","1"
"70154000","1"
"70168000","1"
"70182000","1"
"70196000","1"
"70210000","1"
"70224000","1"
"70238000","1"
"70252000","1"
"70266000","1"
"70280000","1"
"70294000","1"
"70308000","1"
"70322000","1"
"70336000","1"
"70350000","1"
"70364000","1"
"70378000","1"
"70392000","1"
"70406000","1"
"70420000","1"
"70434000","1"
"70448000","1"
"70462000","1"
"70476000","1"
"70490000","1"
"70504000","1"
"70518000","1"
"70532000","1"
"70546000","1"
"70560000","1"
"70574000","1"
"70588000","1"
"70602000","1"
"70616000","1"
"70630000","1"
"70644000","1"
"70658000","1"
"70672000","1"
"70686000","1"
"70700000","1"
"70714000","1"
"70728000","1"
"70742000","1"
"70756000","1"
"70770000","1"
"70784000","1"
"70798000","1"
"70812000","1"
"70826000","1"
"70840000","1"
"70854000","1"
"70868000","1"
"70882000","1"
"70896000","1"
"70910000","1"
"70924000","1"
"70938000","1"
"70952000","1"
"70966000","1"
"70980000","1"
"70994000","1"
"71008000","1"
"71022000","1"
"71036000","1"
"71050000","1"
"71064000","1"
"71078000","1"
"71092000","1"
"71106000","1"
"71120000","1"
"71134000","1"
"71148000","1"
"71162000","1"
"71176000","1"
"71190000","1"
"71204000","1"
"71218000","1"
"71232000","1"
"71246000","1"
"71260000","1"
"71274000","1"
"71288000","1"
"71302000","1"
"71316000","1"
"71330000","1"
"71344000","1"
"71358000","1"
"71372000","1"
"71386000","1"
"71400000","1"
"71414000","1"
"71428000","1"
"71442000","1"
"71456000","1"
"71470000","1"
"71484000","1"
"71498000","1"
"71512000","1"
"71526000","1"
"71540000","1"
"71554000","1"
"71568000","1"
"71582000","1"
"71596000","1"
"71610000","1"
"71624000","1"
"71638000","1"
"71652000","1"
"71666000","1"
"71680000","1"
"71694000","1"
"71708000","1"
"71722000","1"
"71736000","1"
"71750000","1"
"71764000","1"
"71778000","1"
"71792000","1"
"71806000","1"
"71820000","1"
"71834000","1"
"71848000","1"
"71862000","1"
"71876000","1"
"71890000","1"
"71904000","1"
"71918000","1"
"71932000","1"
"71946000","1"
"71960000","1"
"71974000","1"
"71988000","1"
"72002000","1"
"72016000","1"
"72030000","1"
"72044000","1"
"72058000","1"
"72072000","1"
"72086000","1"
"72100000","1"
"72114000","1"
"72128000","1"
"72142000","1"
"72156000","1"
"72170000","1"
"72184000","1"
"72198000","1"
"72212000","1"
"72226000","1"
"72240000","1"
"72254000","1"
"72268000","1"
"72282000","1"
"72296000","1"
"72310000","1"
"72324000","1"
"72338000","1"
"72352000","1"
"72366000","1"
"72380000","1"
"72394000","1"
"72408000","1"
"72422000","1"
"72436000","1"
"72450000","1"
"72464000","1"
"72478000","1"
"72492000","1"
"72506000","1"
"72520000","1"
"72534000","1"
"72548000","1"
"72562000","1"
"72576000","1"
"72590000","1"
"72604000","1"
"72618000","1"
"72632000","1"
"72646000","1"
"72660000","1"
"72674000","1"
"72688000","1"
"72702000","1"
"72716000","1"
"72730000","1"
"72744000","1"
"72758000","1"
"72772000","1"
"72786000","1"
"72800000","1"
"72814000","1"
"72828000","1"
"72842000","1"
"72856000","1"
"72870000","1"
"72884000","1"
"72898000","1"
"72912000","1"
"72926000","1"
"72940000","1"
"72954000","1"
"72968000","1"
"72982000","1"
"72996000","1"
"73010000","1"
"73024000","0.99"
"73038000","1"
"73052000","1"
"73066000","1"
"73080000","1"
"73094000","1"
"73108000","1"
"73122000","1"
"73136000","1"
"73150000","1"
"73164000","1"
"73178000","1"
"73192000","1"
"73206000","1"
"73220000","1"
"73234000","1"
"73248000","1"
"73262000","1"
"73276000","1"
"73290000","1"
"73304000","1"
"73318000","1"
"73332000","1"
"73346000","1"
"73360000","1"
"73374000","1"
"73388000","1"
"73402000","1"
"73416000","1"
"73430000","1"
"73444000","0.99"
"73458000","1"
"73472000","1"
"73486000","0.99"
"73500000","1"
"73514000","1"
"73528000","1"
"73542000","1"
"73556000","1"
"73570000","1"
"73584000","1"
"73598000","1"
"73612000","1"
"73626000","1"
"73640000","1"
"73654000","1"
"73668000","1"
"73682000","1"
"73696000","1"
"73710000","1"
"73724000","1"
"73738000","1"
"73752000","1"
"73766000","1"
"73780000","1"
"73794000","1"
"73808000","1"
"73822000","1"
"73836000","1"
"73850000","1"
"73864000","1"
"73878000","1"
"73892000","1"
"73906000","1"
"73920000","1"
"73934000","1"
"73948000","1"
"73962000","1"
"73976000","1"
"73990000","1"
"74004000","1"
"74018000","1"
"74032000","1"
"74046000","1"
"74060000","1"
"74074000","1"
"74088000","1"
"74102000","1"
"74116000","1"
"74130000","1"
"74144000","1"
"74158000","1"
"74172000","1"
"74186000","1"
"74200000","1"
"74214000","1"
"74228000","1"
"74242000","1"
"74256000","1"
"74270000","1"
"74284000","1"
"74298000","1"
"74312000","1"
"74326000","1"
"74340000","1"
"74354000","1"
"74368000","1"
"74382000","1"
"74396000","1"
"74410000","1"
"74424000","1"
"74438000","1"
"74452000","1"
"74466000","1"
"74480000","1"
"74494000","1"
"74508000","1"
"74522000","1"
"74536000","1"
"74550000","1"
"74564000","1"
"74578000","1"
"74592000","1"
"74606000","1"
"74620000","1"
"74634000","1"
"74648000","1"
"74662000","1"
"74676000","1"
"74690000","1"
"74704000","1"
"74718000","1"
"74732000","1"
"74746000","1"
"74760000","1"
"74774000","1"
"74788000","1"
"74802000","1"
"74816000","1"
"74830000","1"
"74844000","1"
"74858000","1"
"74872000","1"
"74886000","1"
"74900000","1"
"74914000","1"
"74928000","1"
"74942000","1"
"74956000","1"
"74970000","1"
"74984000","1"
"74998000","1"
"75012000","1"
"75026000","1"
"75040000","1"
"75054000","1"
"75068000","1"
"75082000","1"
"75096000","1"
"75110000","1"
"75124000","1"
"75138000","1"
"75152000","1"
"75166000","1"
"75180000","1"
"75194000","1"
"75208000","1"
"75222000","1"
"75236000","1"
"75250000","1"
"75264000","1"
"75278000","1"
"75292000","1"
"75306000","1"
"75320000","1"
"75334000","1"
"75348000","1"
"75362000","1"
"75376000","1"
"75390000","1"
"75404000","1"
"75418000","1"
"75432000","1"
"75446000","1"
"75460000","1"
"75474000","1"
"75488000","1"
"75502000","1"
"75516000","1"
"75530000","1"
"75544000","1"
"75558000","1"
"75572000","1"
"75586000","1"
"75600000","1"
"75614000","1"
"75628000","1"
"75642000","1"
"75656000","1"
"75670000","1"
"75684000","1"
"75698000","1"
"75712000","1"
"75726000","1"
"75740000","0.99"
"75754000","1"
"75768000","1"
"75782000","1"
"75796000","1"
"75810000","1"
"75824000","1"
"75838000","1"
"75852000","1"
"75866000","1"
"75880000","1"
"75894000","1"
"75908000","1"
"75922000","1"
"75936000","1"
"75950000","1"
"75964000","1"
"75978000","1"
"75992000","1"
"76006000","1"
"76020000","1"
"76034000","1"
"76048000","1"
"76062000","1"
"76076000","1"
"76090000","1"
"76104000","1"
"76118000","1"
"76132000","1"
"76146000","1"
"76160000","1"
"76174000","1"
"76188000","1"
"76202000","1"
"76216000","1"
"76230000","1"
"76244000","1"
"76258000","1"
"76272000","1"
"76286000","1"
"76300000","1"
"76314000","1"
"76328000","1"
"76342000","1"
"76356000","1"
"76370000","1"
"76384000","1"
"76398000","1"
"76412000","1"
"76426000","1"
"76440000","1"
"76454000","1"
"76468000","1"
"76482000","1"
"76496000","1"
"76510000","1"
"76524000","1"
"76538000","1"
"76552000","1"
"76566000","1"
"76580000","1"
"76594000","1"
"76608000","1"
"76622000","1"
"76636000","1"
"76650000","1"
"76664000","1"
"76678000","1"
"76692000","1"
"76706000","1"
"76720000","1"
"76734000","1"
"76748000","1"
"76762000","1"
"76776000","1"
"76790000","1"
"76804000","1"
"76818000","1"
"76832000","1"
"76846000","1"
"76860000","1"
"76874000","1"
"76888000","1"
"76902000","1"
"76916000","1"
"76930000","1"
"76944000","1"
"76958000","1"
"76972000","1"
"76986000","1"
"77000000","1"
"77014000","1"
"77028000","1"
"77042000","1"
"77056000","1"
"77070000","1"
"77084000","1"
"77098000","1"
"77112000","1"
"77126000","1"
"77140000","1"
"77154000","1"
"77168000","1"
"77182000","1"
"77196000","1"
"77210000","1"
"77224000","1"
"77238000","1"
"77252000","1"
"77266000","1"
"77280000","1"
"77294000","1"
"77308000","1"
"77322000","1"
"77336000","1"
"77350000","1"
"77364000","1"
"77378000","1"
"77392000","1"
"77406000","1"
"77420000","1"
"77434000","1"
"77448000","1"
"77462000","1"
"77476000","1"
"77490000","1"
"77504000","1"
"77518000","1"
"77532000","1"
"77546000","1"
"77560000","1"
"77574000","1"
"77588000","1"
"77602000","1"
"77616000","1"
"77630000","1"
"77644000","1"
"77658000","1"
"77672000","1"
"77686000","1"
"77700000","1"
"77714000","1"
"77728000","1"
"77742000","1"
"77756000","1"
"77770000","1"
"77784000","1"
"77798000","1"
"77812000","1"
"77826000","1"
"77840000","1"
"77854000","1"
"77868000","1"
"77882000","1"
"77896000","1"
"77910000","1"
"77924000","1"
"77938000","1"
"77952000","1"
"77966000","1"
"77980000","1"
"77994000","1"
"78008000","1"
"78022000","1"
"78036000","1"
"78050000","1"
"78064000","1"
"78078000","1"
"78092000","1"
"78106000","1"
"78120000","1"
"78134000","1"
"78148000","1"
"78162000","1"
"78176000","1"
"78190000","1"
"78204000","1"
"78218000","1"
"78232000","1"
"78246000","1"
"78260000","1"
"78274000","1"
"78288000","1"
"78302000","1"
"78316000","1"
"78330000","1"
"78344000","1"
"78358000","1"
"78372000","1"
"78386000","1"
"78400000","1"
"78414000","1"
"78428000","1"
"78442000","1"
"78456000","1"
"78470000","1"
"78484000","1"
"78498000","1"
"78512000","1"
"78526000","1"
"78540000","1"
"78554000","1"
"78568000","1"
"78582000","1"
"78596000","1"
"78610000","1"
"78624000","1"
"78638000","1"
"78652000","1"
"78666000","1"
"78680000","1"
"78694000","1"
"78708000","1"
"78722000","1"
"78736000","1"
"78750000","1"
"78764000","1"
"78778000","1"
"78792000","1"
"78806000","1"
"78820000","1"
"78834000","1"
"78848000","1"
"78862000","1"
"78876000","1"
"78890000","1"
"78904000","1"
"78918000","1"
"78932000","1"
"78946000","1"
"78960000","1"
"78974000","1"
"78988000","1"
"79002000","1"
"79016000","1"
"79030000","1"
"79044000","1"
"79058000","1"
"79072000","1"
"79086000","1"
"79100000","1"
"79114000","1"
"79128000","1"
"79142000","1"
"79156000","1"
"79170000","1"
"79184000","1"
"79198000","1"
"79212000","1"
"79226000","1"
"79240000","1"
"79254000","1"
"79268000","1"
"79282000","1"
"79296000","1"
"79310000","1"
"79324000","1"
"79338000","1"
"79352000","1"
"79366000","1"
"79380000","1"
"79394000","1"
"79408000","1"
"79422000","1"
"79436000","1"
"79450000","1"
"79464000","1"
"79478000","1"
"79492000","1"
"79506000","1"
"79520000","1"
"79534000","1"
"79548000","1"
"79562000","1"
"79576000","1"
"79590000","1"
"79604000","1"
"79618000","1"
"79632000","1"
"79646000","1"
"79660000","1"
"79674000","1"
"79688000","1"
"79702000","1"
"79716000","1"
"79730000","1"
"79744000","1"
"79758000","1"
"79772000","1"
"79786000","1"
"79800000","1"
"79814000","1"
"79828000","1"
"79842000","1"
"79856000","1"
"79870000","1"
"79884000","1"
"79898000","1"
"79912000","1"
"79926000","1"
"79940000","1"
"79954000","1"
"79968000","1"
"79982000","1"
"79996000","1"
"80010000","1"
"80024000","1"
"80038000","1"
"80052000","1"
"80066000","1"
"80080000","1"
"80094000","1"
"80108000","1"
"80122000","1"
"80136000","1"
"80150000","1"
"80164000","1"
"80178000","1"
"80192000","1"
"80206000","1"
"80220000","1"
"80234000","1"
"80248000","1"
"80262000","1"
"80276000","1"
"80290000","1"
"80304000","1"
"80318000","1"
"80332000","1"
"80346000","1"
"80360000","1"
"80374000","1"
"80388000","1"
"80402000","1"
"80416000","1"
"80430000","1"
"80444000","1"
"80458000","1"
"80472000","1"
"80486000","1"
"80500000","1"
"80514000","1"
"80528000","1"
"80542000","1"
"80556000","1"
"80570000","1"
"80584000","1"
"80598000","1"
"80612000","1"
"80626000","1"
"80640000","1"
"80654000","1"
"80668000","1"
"80682000","1"
"80696000","1"
"80710000","1"
"80724000","1"
"80738000","1"
"80752000","1"
"80766000","1"
"80780000","1"
"80794000","1"
"80808000","1"
"80822000","1"
"80836000","1"
"80850000","1"
"80864000","1"
"80878000","1"
"80892000","1"
"80906000","1"
"80920000","1"
"80934000","1"
"80948000","1"
"80962000","1"
"80976000","1"
"80990000","1"
"81004000","1"
"81018000","1"
"81032000","1"
"81046000","1"
"81060000","1"
"81074000","1"
"81088000","1"
"81102000","1"
"81116000","1"
"81130000","1"
"81144000","1"
"81158000","1"
"81172000","1"
"81186000","1"
"81200000","1"
"81214000","1"
"81228000","1"
"81242000","1"
"81256000","1"
"81270000","1"
"81284000","1"
"81298000","1"
"81312000","1"
"81326000","1"
"81340000","1"
"81354000","1"
"81368000","1"
"81382000","1"
"81396000","1"
"81410000","1"
"81424000","1"
"81438000","1"
"81452000","1"
"81466000","1"
"81480000","1"
"81494000","1"
"81508000","1"
"81522000","1"
"81536000","1"
"81550000","1"
"81564000","1"
"81578000","1"
"81592000","1"
"81606000","1"
"81620000","1"
"81634000","1"
"81648000","1"
"81662000","1"
"81676000","1"
"81690000","1"
"81704000","1"
"81718000","1"
"81732000","1"
"81746000","1"
"81760000","1"
"81774000","1"
"81788000","1"
"81802000","1"
"81816000","1"
"81830000","1"
"81844000","1"
"81858000","1"
"81872000","1"
"81886000","1"
"81900000","1"
"81914000","1"
"81928000","1"
"81942000","1"
"81956000","1"
"81970000","1"
"81984000","1"
"81998000","1"
"82012000","1"
"82026000","1"
"82040000","1"
"82054000","1"
"82068000","1"
"82082000","1"
"82096000","1"
"82110000","1"
"82124000","1"
"82138000","1"
"82152000","1"
"82166000","1"
"82180000","1"
"82194000","1"
"82208000","1"
"82222000","1"
"82236000","1"
"82250000","1"
"82264000","1"
"82278000","1"
"82292000","1"
"82306000","1"
"82320000","1"
"82334000","1"
"82348000","1"
"82362000","1"
"82376000","1"
"82390000","1"
"82404000","1"
"82418000","1"
"82432000","1"
"82446000","1"
"82460000","1"
"82474000","1"
"82488000","1"
"82502000","1"
"82516000","1"
"82530000","1"
"82544000","1"
"82558000","1"
"82572000","1"
"82586000","1"
"82600000","1"
"82614000","1"
"82628000","1"
"82642000","1"
"82656000","1"
"82670000","1"
"82684000","1"
"82698000","1"
"82712000","1"
"82726000","1"
"82740000","1"
"82754000","1"
"82768000","1"
"82782000","1"
"82796000","1"
"82810000","1"
"82824000","1"
"82838000","1"
"82852000","1"
"82866000","1"
"82880000","1"
"82894000","1"
"82908000","1"
"82922000","1"
"82936000","1"
"82950000","1"
"82964000","1"
"82978000","1"
"82992000","1"
"83006000","1"
"83020000","1"
"83034000","1"
"83048000","1"
"83062000","1"
"83076000","1"
"83090000","1"
"83104000","1"
"83118000","1"
"83132000","1"
"83146000","1"
"83160000","1"
"83174000","1"
"83188000","1"
"83202000","1"
"83216000","1"
"83230000","1"
"83244000","1"
"83258000","1"
"83272000","1"
"83286000","1"
"83300000","1"
"83314000","1"
"83328000","1"
"83342000","1"
"83356000","1"
"83370000","1"
"83384000","1"
"83398000","1"
"83412000","1"
"83426000","1"
"83440000","1"
"83454000","1"
"83468000","1"
"83482000","1"
"83496000","1"
"83510000","1"
"83524000","1"
"83538000","1"
"83552000","1"
"83566000","1"
"83580000","1"
"83594000","1"
"83608000","1"
"83622000","1"
"83636000","1"
"83650000","1"
"83664000","1"
"83678000","1"
"83692000","1"
"83706000","1"
"83720000","1"
"83734000","1"
"83748000","1"
"83762000","1"
"83776000","1"
"83790000","1"
"83804000","1"
"83818000","1"
"83832000","1"
"83846000","1"
"83860000","1"
"83874000","1"
"83888000","1"
"83902000","1"
"83916000","1"
"83930000","1"
"83944000","1"
"83958000","1"
"83972000","1"
"83986000","1"
"84000000","1"
"84014000","1"
"84028000","1"
"84042000","1"
"84056000","1"
"84070000","1"
"84084000","1"
"84098000","1"
"84112000","1"
"84126000","1"
"84140000","1"
"84154000","1"
"84168000","1"
"84182000","1"
"84196000","1"
"84210000","1"
"84224000","1"
"84238000","1"
"84252000","1"
"84266000","1"
"84280000","1"
"84294000","1"
"84308000","1"
"84322000","1"
"84336000","1"
"84350000","1"
"84364000","1"
"84378000","1"
"84392000","1"
"84406000","1"
"84420000","1"
"84434000","1"
"84448000","1"
"84462000","1"
"84476000","1"
"84490000","1"
"84504000","1"
"84518000","1"
"84532000","1"
"84546000","1"
"84560000","1"
"84574000","1"
"84588000","1"
"84602000","1"
"84616000","1"
"84630000","1"
"84644000","1"
"84658000","1"
"84672000","1"
"84686000","1"
"84700000","1"
"84714000","1"
"84728000","1"
"84742000","1"
"84756000","1"
"84770000","1"
"84784000","1"
"84798000","1"
"84812000","1"
"84826000","1"
"84840000","1"
"84854000","1"
"84868000","1"
"84882000","1"
"84896000","1"
"84910000","1"
"84924000","1"
"84938000","1"
"84952000","1"
"84966000","1"
"84980000","1"
"84994000","1"
"85008000","1"
"85022000","1"
"85036000","1"
"85050000","1"
"85064000","1"
"85078000","1"
"85092000","1"
"85106000","1"
"85120000","1"
"85134000","1"
"85148000","1"
"85162000","1"
"85176000","1"
"85190000","1"
"85204000","1"
"85218000","1"
"85232000","1"
"85246000","1"
"85260000","1"
"85274000","1"
"85288000","1"
"85302000","1"
"85316000","1"
"85330000","1"
"85344000","1"
"85358000","1"
"85372000","1"
"85386000","1"
"85400000","1"
"85414000","1"
"85428000","1"
"85442000","1"
"85456000","1"
"85470000","1"
"85484000","1"
"85498000","1"
"85512000","1"
"85526000","1"
"85540000","1"
"85554000","1"
"85568000","1"
"85582000","1"
"85596000","1"
"85610000","1"
"85624000","1"
"85638000","1"
"85652000","1"
"85666000","1"
"85680000","1"
"85694000","1"
"85708000","1"
"85722000","1"
"85736000","1"
"85750000","1"
"85764000","1"
"85778000","1"
"85792000","1"
"85806000","1"
"85820000","1"
"85834000","1"
"85848000","1"
"85862000","1"
"85876000","1"
"85890000","1"
"85904000","1"
"85918000","1"
"85932000","1"
"85946000","1"
"85960000","1"
"85974000","1"
"85988000","1"
"86002000","1"
"86016000","1"
"86030000","1"
"86044000","1"
"86058000","1"
"86072000","1"
"86086000","1"
"86100000","1"
"86114000","1"
"86128000","1"
"86142000","1"
"86156000","1"
"86170000","1"
"86184000","1"
"86198000","1"
"86212000","1"
"86226000","1"
"86240000","1"
"86254000","1"
"86268000","1"
"86282000","1"
"86296000","1"
"86310000","1"
"86324000","1"
"86338000","1"
"86352000","1"
"86366000","1"
"86380000","1"
"86394000","1"
"86408000","1"
"86422000","1"
"86436000","1"
"86450000","1"
"86464000","1"
"86478000","1"
"86492000","1"
"86506000","1"
"86520000","1"
"86534000","1"
"86548000","1"
"86562000","1"
"86576000","1"
"86590000","1"
"86604000","1"
"86618000","1"
"86632000","1"
"86646000","1"
"86660000","1"
"86674000","1"
"86688000","1"
"86702000","1"
"86716000","1"
"86730000","1"
"86744000","1"
"86758000","1"
"86772000","1"
"86786000","1"
"86800000","1"
"86814000","1"
"86828000","1"
"86842000","1"
"86856000","1"
"86870000","1"
"86884000","1"
"86898000","1"
"86912000","1"
"86926000","1"
"86940000","1"
"86954000","1"
"86968000","1"
"86982000","1"
"86996000","1"
"87010000","1"
"87024000","1"
"87038000","1"
"87052000","1"
"87066000","1"
"87080000","1"
"87094000","1"
"87108000","1"
"87122000","1"
"87136000","1"
"87150000","1"
"87164000","1"
"87178000","1"
"87192000","1"
"87206000","1"
"87220000","1"
"87234000","1"
"87248000","1"
"87262000","1"
"87276000","1"
"87290000","1"
"87304000","1"
"87318000","1"
"87332000","1"
"87346000","1"
"87360000","1"
"87374000","1"
"87388000","1"
"87402000","1"
"87416000","1"
"87430000","1"
"87444000","1"
"87458000","1"
"87472000","1"
"87486000","1"
"87500000","1"
"87514000","1"
"87528000","1"
"87542000","1"
"87556000","1"
"87570000","1"
"87584000","1"
"87598000","1"
"87612000","1"
"87626000","1"
"87640000","1"
"87654000","1"
"87668000","1"
"87682000","1"
"87696000","1"
"87710000","1"
"87724000","1"
"87738000","1"
"87752000","1"
"87766000","1"
"87780000","1"
"87794000","1"
"87808000","1"
"87822000","1"
