"Step","mix4n8_pb_seed3 - 4cover_rate"
"129780000","0.7635"
"130140000","0.757"
"130500000","0.758"
"130860000","0.784"
"131220000","0.762"
"131580000","0.7605"
"131940000","0.764"
"132300000","0.747"
"132660000","0.7485"
"133020000","0.748"
"133380000","0.7505"
"133740000","0.7525"
"134100000","0.762"
"134460000","0.7445"
"134820000","0.7615"
"135180000","0.75"
"135540000","0.745"
"135900000","0.7605"
"136260000","0.766"
"136620000","0.758"
"136980000","0.752"
"137340000","0.773"
"137700000","0.7455"
"138060000","0.763"
"138420000","0.765"
"138780000","0.785"
"139140000","0.774"
"139500000","0.7165"
"139860000","0.707"
"140220000","0.7405"
"140580000","0.719"
"140940000","0.723"
"141300000","0.7305"
"141660000","0.7325"
"142020000","0.7375"
"142380000","0.721"
"142740000","0.7165"
"143100000","0.722"
"143460000","0.7395"
"143820000","0.7295"
"144180000","0.742"
"144540000","0.7525"
"144900000","0.738"
"145260000","0.74"
"145620000","0.764"
"145980000","0.7165"
"146340000","0.715"
"146700000","0.742"
"147060000","0.7345"
"147420000","0.7265"
"147780000","0.7225"
"148140000","0.759"
"148500000","0.725"
"148860000","0.7355"
"149220000","0.716"
"149580000","0.707"
"149940000","0.723"
"150300000","0.7365"
"150660000","0.74"
"151020000","0.738"
"151380000","0.7475"
"151740000","0.7365"
"152100000","0.7505"
"152460000","0.7335"
"152820000","0.738"
"153180000","0.7415"
"153540000","0.738"
"153900000","0.7325"
"154260000","0.7505"
"154620000","0.7695"
"154980000","0.75"
"155340000","0.727"
"155700000","0.7425"
"156060000","0.75"
"156420000","0.7565"
"156780000","0.741"
"157140000","0.748"
"157500000","0.7425"
"157860000","0.733"
"158220000","0.741"
"158580000","0.717"
"158940000","0.7195"
"159300000","0.735"
"159660000","0.7395"
"160020000","0.738"
"160380000","0.721"
"160740000","0.747"
"161100000","0.7355"
"161460000","0.7325"
"161820000","0.721"
"162180000","0.736"
"162540000","0.741"
"162900000","0.7215"
"163260000","0.747"
"163620000","0.7355"
"163980000","0.7425"
"164340000","0.7215"
"164700000","0.7325"
"165060000","0.7265"
"165420000","0.726"
"165780000","0.7315"
"166140000","0.7215"
"166500000","0.71"
"166860000","0.719"
"167220000","0.7265"
"167580000","0.7285"
"167940000","0.7185"
"168300000","0.714"
"168660000","0.7095"
"169020000","0.7225"
"169380000","0.724"
"169740000","0.7325"
"170100000","0.7165"
"170460000","0.7275"
"170820000","0.7145"
"171180000","0.7345"
"171540000","0.7395"
"171900000","0.7325"
"172260000","0.7415"
"172620000","0.742"
"172980000","0.7375"
"173340000","0.751"
"173700000","0.746"
"174060000","0.768"
"174420000","0.7505"
"174780000","0.749"
"175140000","0.756"
"175500000","0.751"
"175860000","0.749"
"176220000","0.742"
"176580000","0.761"
"176940000","0.7515"
"177300000","0.746"
"177660000","0.746"
"178020000","0.7525"
"178380000","0.761"
"178740000","0.756"
"179100000","0.7635"
"179460000","0.7525"
"179820000","0.7555"
"180180000","0.7545"
"180540000","0.748"
"180900000","0.7595"
"181260000","0.7405"
"181620000","0.764"
"181980000","0.742"
"182340000","0.758"
"182700000","0.7555"
"183060000","0.7375"
"183420000","0.7735"
"183780000","0.752"
"184140000","0.771"
"184500000","0.7505"
"184860000","0.7475"
"185220000","0.74"
"185580000","0.7695"
"185940000","0.7695"
"186300000","0.763"
"186660000","0.762"
"187020000","0.7645"
"187380000","0.7515"
"187740000","0.768"
"188100000","0.7705"
"188460000","0.759"
"188820000","0.7635"
"189180000","0.764"
"189540000","0.7795"
"189900000","0.7545"
"190260000","0.783"
"190620000","0.7705"
"190980000","0.7645"
"191340000","0.765"
"191700000","0.771"
"192060000","0.779"
"192420000","0.76"
"192780000","0.7765"
"193140000","0.767"
"193500000","0.7765"
"193860000","0.7725"
"194220000","0.7695"
"194580000","0.771"
"194940000","0.7795"
"195300000","0.7725"
"195660000","0.7705"
"196020000","0.7595"
"196380000","0.7605"
"196740000","0.7725"
"197100000","0.7635"
"197460000","0.7555"
"197820000","0.7725"
"198180000","0.775"
"198540000","0.7625"
"198900000","0.762"
"199260000","0.7645"
"199620000","0.7815"
"199980000","0.7675"
"200340000","0.772"
"200700000","0.786"
"201060000","0.783"
"201420000","0.7885"
"201780000","0.7845"
"202140000","0.785"
"202500000","0.7815"
"202860000","0.786"
"203220000","0.775"
"203580000","0.7785"
"203940000","0.784"
"204300000","0.781"
"204660000","0.7935"
"205020000","0.7705"
"205380000","0.769"
"205740000","0.795"
"206100000","0.7845"
"206460000","0.78"
"206820000","0.792"
"207180000","0.776"
"207540000","0.7915"
"207900000","0.791"
"208260000","0.7955"
"208620000","0.7885"
"208980000","0.805"
"209340000","0.7915"
"209700000","0.7895"
"210060000","0.763"
"210420000","0.7555"
"210780000","0.7625"
"211140000","0.783"
"211500000","0.783"
"211860000","0.78"
"212220000","0.7725"
"212580000","0.7845"
"212940000","0.792"
"213300000","0.7875"
"213660000","0.7815"
"214020000","0.776"
"214380000","0.791"
"214740000","0.793"
"215100000","0.784"
"215460000","0.79"
"215820000","0.798"
"216180000","0.8035"
"216540000","0.7805"
"216900000","0.781"
"217260000","0.7835"
"217620000","0.7875"
"217980000","0.786"
"218340000","0.784"
"218700000","0.7865"
"219060000","0.784"
"219420000","0.783"
"219780000","0.7975"
"220140000","0.7825"
"220500000","0.7865"
"220860000","0.8035"
"221220000","0.788"
"221580000","0.7855"
"221940000","0.794"
"222300000","0.7805"
"222660000","0.794"
"223020000","0.7855"
"223380000","0.77"
"223740000","0.783"
"224100000","0.7205"
"224460000","0.7245"
"224820000","0.729"
"225180000","0.741"
"225540000","0.737"
"225900000","0.736"
"226260000","0.7565"
"226620000","0.766"
"226980000","0.77"
"227340000","0.7785"
"227700000","0.7705"
"228060000","0.762"
"228420000","0.7585"
"228780000","0.767"
"229140000","0.7675"
"229500000","0.762"
"229860000","0.763"
"230220000","0.7565"
"230580000","0.7615"
"230940000","0.762"
"231300000","0.773"
"231660000","0.7625"
"232020000","0.7655"
"232380000","0.7735"
"232740000","0.77"
"233100000","0.764"
"233460000","0.755"
"233820000","0.7425"
"234180000","0.7655"
"234540000","0.774"
"234900000","0.776"
"235260000","0.7695"
"235620000","0.7855"
"235980000","0.785"
"236340000","0.7685"
"236700000","0.7785"
"237060000","0.775"
"237420000","0.768"
"237780000","0.771"
"238140000","0.794"
"238500000","0.789"
"238860000","0.794"
"239220000","0.785"
"239580000","0.797"
"239940000","0.795"
"240300000","0.7755"
"240660000","0.786"
"241020000","0.7835"
"241380000","0.775"
"241740000","0.7875"
"242100000","0.7955"
"242460000","0.7815"
"242820000","0.797"
"243180000","0.802"
"243540000","0.7925"
"243900000","0.8045"
"244260000","0.797"
"244620000","0.7845"
"244980000","0.7865"
"245340000","0.802"
"245700000","0.8"
"246060000","0.794"
"246420000","0.789"
"246780000","0.8165"
"247140000","0.804"
"247500000","0.8145"
"247860000","0.8"
"248220000","0.8025"
"248580000","0.806"
"248940000","0.813"
"249300000","0.811"
"249660000","0.794"
"250020000","0.7965"
"250380000","0.799"
"250740000","0.793"
"251100000","0.791"
"251460000","0.806"
"251820000","0.804"
"252180000","0.795"
"252540000","0.795"
"252900000","0.7945"
"253260000","0.794"
"253620000","0.741"
"253980000","0.761"
"254340000","0.7625"
"254700000","0.7485"
"255060000","0.765"
"255420000","0.7725"
"255780000","0.7675"
"256140000","0.782"
"256500000","0.7665"
"256860000","0.7655"
"257220000","0.7655"
"257580000","0.781"
"257940000","0.7885"
"258300000","0.7895"
"258660000","0.777"
"259020000","0.794"
"259380000","0.802"
"259740000","0.8075"
"260100000","0.8055"
"260460000","0.7965"
"260820000","0.8095"
"261180000","0.789"
"261540000","0.7705"
"261900000","0.7925"
"262260000","0.7875"
"262620000","0.7895"
"262980000","0.7905"
"263340000","0.792"
"263700000","0.798"
"264060000","0.7695"
"264420000","0.7785"
"264780000","0.7915"
"265140000","0.783"
"265500000","0.7855"
"265860000","0.7745"
"266220000","0.7805"
"266580000","0.777"
"266940000","0.7615"
"267300000","0.778"
"267660000","0.777"
"268020000","0.778"
"268380000","0.7905"
"268740000","0.786"
"269100000","0.7925"
"269460000","0.8"
"269820000","0.7975"
"270180000","0.7995"
"270540000","0.795"
"270900000","0.784"
"271260000","0.785"
"271620000","0.808"
"271980000","0.791"
"272340000","0.814"
"272700000","0.792"
"273060000","0.788"
"273420000","0.787"
"273780000","0.775"
"274140000","0.7745"
"274500000","0.781"
"274860000","0.7845"
"275220000","0.782"
"275580000","0.766"
"275940000","0.7835"
"276300000","0.7855"
"276660000","0.782"
"277020000","0.7785"
"277380000","0.78"
"277740000","0.7835"
"278100000","0.7825"
"278460000","0.803"
"278820000","0.7855"
"279180000","0.794"
"279540000","0.8215"
"279900000","0.82"
"280260000","0.812"
"280620000","0.7915"
"280980000","0.799"
"281340000","0.808"
"281700000","0.816"
"282060000","0.8145"
"282420000","0.8015"
"282780000","0.81"
"283140000","0.8125"
"283500000","0.8025"
"283860000","0.807"
"284220000","0.8105"
"284580000","0.795"
"284940000","0.7985"
"285300000","0.8025"
"285660000","0.802"
"286020000","0.804"
"286380000","0.7995"
"286740000","0.7975"
"287100000","0.8075"
"287460000","0.799"
"287820000","0.794"
"288180000","0.8235"
"288540000","0.82"
"288900000","0.817"
"289260000","0.815"
"289620000","0.8045"
"289980000","0.8"
"290340000","0.8055"
"290700000","0.8015"
"291060000","0.819"
"291420000","0.8135"
"291780000","0.8145"
"292140000","0.803"
"292500000","0.8045"
"292860000","0.8125"
"293220000","0.803"
"293580000","0.7775"
"293940000","0.793"
"294300000","0.788"
"294660000","0.797"
"295020000","0.794"
"295380000","0.792"
"295740000","0.799"
"296100000","0.791"
"296460000","0.8"
"296820000","0.784"
"297180000","0.7915"
"297540000","0.7875"
"297900000","0.795"
"298260000","0.7825"
"298620000","0.797"
"298980000","0.7845"
"299340000","0.804"
"299700000","0.8055"
"300060000","0.809"
"300420000","0.7955"
"300780000","0.813"
"301140000","0.7905"
"301500000","0.7845"
"301860000","0.7795"
"302220000","0.796"
"302580000","0.793"
"302940000","0.7915"
"303300000","0.7775"
"303660000","0.785"
"304020000","0.782"
"304380000","0.7875"
"304740000","0.7705"
"305100000","0.795"
"305460000","0.7885"
"305820000","0.7795"
"306180000","0.783"
"306540000","0.774"
"306900000","0.791"
"307260000","0.7855"
"307620000","0.7945"
"307980000","0.7965"
"308340000","0.805"
"308700000","0.8085"
"309060000","0.823"
"309420000","0.8055"
