"Step","mix37_seed2 - 4cover_rate"
"26640000","0.6686"
"26874000","0.662"
"27108000","0.672"
"27342000","0.661"
"27576000","0.6677"
"27810000","0.682"
"28044000","0.6705"
"28278000","0.6694"
"28512000","0.6874"
"28746000","0.6824"
"28980000","0.6685"
"29214000","0.6884000000000001"
"29448000","0.6861"
"29682000","0.6710999999999999"
"29916000","0.6763000000000001"
"30150000","0.6752999999999999"
"30384000","0.6763999999999999"
"30618000","0.6693"
"30852000","0.6942999999999999"
"31086000","0.6791"
"31320000","0.6865999999999999"
"31554000","0.6835"
"31788000","0.6765"
"32022000","0.6562"
"32256000","0.6835999999999999"
"32490000","0.6827000000000001"
"32724000","0.6633"
"32958000","0.6829"
"33192000","0.6668999999999999"
"33426000","0.659"
"33660000","0.6634"
"33894000","0.6544"
"34128000","0.6738"
"34362000","0.6587000000000001"
"34596000","0.6597999999999999"
"34830000","0.6705"
"35064000","0.6816"
"35298000","0.6641999999999999"
"35532000","0.6670999999999999"
"35766000","0.677"
"36000000","0.6696"
"36234000","0.6703000000000001"
"36468000","0.6532"
"36702000","0.6771"
"36936000","0.6727"
"37170000","0.6809"
"37404000","0.6822999999999999"
"37638000","0.6771"
"37872000","0.6718999999999999"
"38106000","0.695"
"38340000","0.6995"
"38574000","0.6947000000000001"
"38808000","0.6977000000000001"
"39042000","0.7101999999999999"
"39276000","0.6942"
"39510000","0.6921"
"39744000","0.696"
"39978000","0.7035"
"40212000","0.7035"
"40446000","0.7085999999999999"
"40680000","0.7073"
"40914000","0.7187"
"41148000","0.7202999999999999"
"41382000","0.7250999999999999"
"41616000","0.7208"
"41850000","0.7081000000000001"
"42084000","0.7087"
"42318000","0.7054000000000001"
"42552000","0.6973"
"42786000","0.7105999999999999"
"43020000","0.7091999999999999"
"43254000","0.7105"
"43488000","0.6877000000000001"
"43722000","0.7031000000000001"
"43956000","0.7042"
"44190000","0.7094000000000001"
"44424000","0.7021"
"44658000","0.7059"
"44892000","0.6971"
"45126000","0.686"
"45360000","0.7055"
"45594000","0.6792"
"45828000","0.6818"
"46062000","0.6775"
"46296000","0.7005"
"46530000","0.7044"
"46764000","0.6910999999999999"
"46998000","0.692"
"47232000","0.7072"
"47466000","0.7092999999999999"
"47700000","0.6934"
"47934000","0.6932"
"48168000","0.6952999999999999"
"48402000","0.687"
"48636000","0.6948"
"48870000","0.6966"
"49104000","0.6955"
"49338000","0.6855"
"49572000","0.683"
"49806000","0.6942"
"50040000","0.698"
"50274000","0.6976"
"50508000","0.7303"
"50742000","0.7114"
"50976000","0.7077"
"51210000","0.71"
"51444000","0.6960999999999999"
"51678000","0.7253"
"51912000","0.7025999999999999"
"52146000","0.7125"
"52380000","0.7237"
"52614000","0.7201000000000001"
"52848000","0.6925999999999999"
"53082000","0.7232000000000001"
"53316000","0.7049"
"53550000","0.6880999999999999"
"53784000","0.7172000000000001"
"54018000","0.7157"
"54252000","0.7097"
"54486000","0.7172000000000001"
"54720000","0.6687"
"54954000","0.6415"
"55188000","0.6366999999999999"
"55422000","0.654"
"55656000","0.6537"
"55890000","0.6858999999999998"
"56124000","0.6675"
"56358000","0.6911"
"56592000","0.6837000000000001"
"56826000","0.6905"
"57060000","0.6957000000000001"
"57294000","0.7058000000000001"
"57528000","0.6819"
"57762000","0.6996"
"57996000","0.6882999999999999"
"58230000","0.7101000000000001"
"58464000","0.6964000000000001"
"58698000","0.7022999999999999"
"58932000","0.7077"
"59166000","0.7084"
"59400000","0.7038"
"59634000","0.7116999999999999"
"59868000","0.7288"
"60102000","0.6974"
"60336000","0.717"
"60570000","0.7151"
"60804000","0.7066"
"61038000","0.728"
"61272000","0.7358"
"61506000","0.7356999999999999"
"61740000","0.7146"
"61974000","0.7162000000000001"
"62208000","0.7065"
"62442000","0.7134000000000001"
"62676000","0.7091999999999999"
"62910000","0.7148"
"63144000","0.7082"
"63378000","0.7289"
"63612000","0.7092999999999999"
"63846000","0.6975"
"64080000","0.7417"
"64314000","0.7142999999999999"
"64548000","0.7263"
"64782000","0.7131"
"65016000","0.7191"
"65250000","0.721"
"65484000","0.7041999999999999"
"65718000","0.723"
"65952000","0.7232999999999999"
"66186000","0.6996999999999999"
"66420000","0.7027"
"66654000","0.7273"
"66888000","0.7101000000000001"
"67122000","0.7185"
"67356000","0.707"
"67590000","0.7028"
"67824000","0.7142000000000001"
"68058000","0.7173"
"68292000","0.6917000000000001"
"68526000","0.7354"
"68760000","0.7152000000000001"
"68994000","0.7212"
"69228000","0.7152000000000001"
"69462000","0.716"
"69696000","0.715"
"69930000","0.7208000000000001"
"70164000","0.7165999999999999"
"70398000","0.7059"
"70632000","0.7051"
"70866000","0.7118000000000001"
"71100000","0.7056"
"71334000","0.6994"
"71568000","0.7136"
"71802000","0.7052"
"72036000","0.6949"
"72270000","0.7176"
"72504000","0.7297"
"72738000","0.7152000000000001"
"72972000","0.7091000000000001"
"73206000","0.7182999999999999"
"73440000","0.7218999999999999"
"73674000","0.7188"
"73908000","0.7185"
"74142000","0.7132999999999999"
"74376000","0.7192"
"74610000","0.7275999999999999"
"74844000","0.7329000000000001"
"75078000","0.7163999999999999"
"75312000","0.7186"
"75546000","0.7038"
"75780000","0.7131000000000001"
"76014000","0.7318"
"76248000","0.7237"
"76482000","0.7153"
"76716000","0.7272000000000001"
"76950000","0.7225"
"77184000","0.7217"
"77418000","0.7352000000000001"
"77652000","0.7343"
"77886000","0.748"
"78120000","0.7507"
"78354000","0.7401"
"78588000","0.7375999999999999"
"78822000","0.735"
"79056000","0.7300999999999999"
"79290000","0.7320999999999999"
"79524000","0.7324"
"79758000","0.7324"
"79992000","0.7173999999999999"
"80226000","0.7122999999999999"
"80460000","0.7095"
"80694000","0.7106999999999999"
"80928000","0.7"
"81162000","0.7148"
"81396000","0.7257"
"81630000","0.7217"
"81864000","0.7115999999999999"
"82098000","0.729"
"82332000","0.72"
"82566000","0.7317"
"82800000","0.7281"
"83034000","0.7330999999999999"
"83268000","0.7025"
"83502000","0.7156"
"83736000","0.7134000000000001"
"83970000","0.7174"
"84204000","0.7364"
"84438000","0.7211000000000001"
"84672000","0.7329"
"84906000","0.7175999999999999"
"85140000","0.7091"
"85374000","0.7279"
"85608000","0.7105"
"85842000","0.7099"
"86076000","0.7163999999999999"
"86310000","0.7212000000000001"
"86544000","0.7132000000000001"
"86778000","0.7048"
"87012000","0.7147"
"87246000","0.7117"
"87480000","0.7221000000000001"
"87714000","0.7127"
"87948000","0.729"
"88182000","0.7266"
"88416000","0.742"
"88650000","0.7306"
"88884000","0.7482000000000001"
"89118000","0.736"
"89352000","0.74"
"89586000","0.7104000000000001"
"89820000","0.7344"
"90054000","0.7298"
"90288000","0.7415999999999999"
"90522000","0.7572000000000001"
"90756000","0.74"
"90990000","0.7499"
"91224000","0.7284"
"91458000","0.7377999999999999"
"91692000","0.7581"
"91926000","0.7612000000000001"
"92160000","0.7456"
"92394000","0.7313999999999999"
"92628000","0.7125999999999999"
"92862000","0.7192999999999999"
"93096000","0.7205"
"93330000","0.7165"
"93564000","0.7483"
"93798000","0.7406"
"94032000","0.7485999999999999"
"94266000","0.7457999999999999"
"94500000","0.7282000000000001"
"94734000","0.7477999999999999"
"94968000","0.7453"
"95202000","0.7622000000000001"
"95436000","0.7514000000000001"
"95670000","0.7613"
"95904000","0.7545"
"96138000","0.7730999999999999"
"96372000","0.7539000000000001"
"96606000","0.7387"
"96840000","0.7744"
"97074000","0.7487999999999999"
"97308000","0.7693"
"97542000","0.7479"
"97776000","0.7506999999999999"
"98010000","0.758"
"98244000","0.7557"
"98478000","0.7487999999999999"
"98712000","0.7546"
"98946000","0.7427999999999999"
"99180000","0.7397999999999999"
"99414000","0.7427"
"99648000","0.7676"
"99882000","0.754"
"100116000","0.7505999999999999"
"100350000","0.7616"
"100584000","0.7817"
"100818000","0.7703000000000001"
"101052000","0.7607999999999999"
"101286000","0.756"
"101520000","0.7747999999999999"
"101754000","0.7584000000000001"
"101988000","0.7656"
"102222000","0.7817999999999999"
"102456000","0.7914000000000001"
"102690000","0.7785"
"102924000","0.7785"
"103158000","0.7680999999999999"
"103392000","0.7907000000000001"
"103626000","0.7938"
"103860000","0.7874"
"104094000","0.7831"
"104328000","0.8067000000000001"
"104562000","0.7874000000000001"
"104796000","0.8197000000000001"
"105030000","0.7888"
"105264000","0.7975999999999999"
"105498000","0.7995"
"105732000","0.798"
"105966000","0.7878"
"106200000","0.7994"
"106434000","0.7768999999999999"
"106668000","0.7816000000000001"
"106902000","0.7745"
"107136000","0.7882"
"107370000","0.7946"
"107604000","0.7927000000000001"
"107838000","0.8002"
"108072000","0.7938"
"108306000","0.7868999999999998"
"108540000","0.785"
"108774000","0.7864"
"109008000","0.7991"
"109242000","0.7914"
"109476000","0.7824000000000001"
"109710000","0.7951"
"109944000","0.7935999999999999"
"110178000","0.7636"
"110412000","0.7609"
"110646000","0.7767000000000001"
"110880000","0.7746"
"111114000","0.7782"
"111348000","0.7704"
"111582000","0.7856000000000001"
"111816000","0.7884"
"112050000","0.7726000000000001"
"112284000","0.7847"
"112518000","0.7717"
"112752000","0.7750999999999999"
"112986000","0.7841"
"113220000","0.7627999999999999"
"113454000","0.7852"
"113688000","0.7916"
"113922000","0.7973"
"114156000","0.7697999999999999"
"114390000","0.8014000000000001"
"114624000","0.7945"
"114858000","0.7663999999999999"
"115092000","0.7981999999999999"
"115326000","0.7808"
"115560000","0.7815"
"115794000","0.799"
"116028000","0.7822"
"116262000","0.791"
"116496000","0.7872"
"116730000","0.7793"
"116964000","0.7923"
"117198000","0.7971"
"117432000","0.7951999999999999"
"117666000","0.791"
"117900000","0.7878"
"118134000","0.7915"
"118368000","0.7822"
"118602000","0.7697999999999999"
"118836000","0.7940999999999999"
"119070000","0.7706000000000001"
"119304000","0.7735"
"119538000","0.7872"
"119772000","0.7603"
"120006000","0.778"
"120240000","0.7746000000000001"
"120474000","0.7938"
"120708000","0.7747999999999999"
"120942000","0.7664000000000001"
"121176000","0.7571"
"121410000","0.7666"
"121644000","0.7832"
"121878000","0.7793"
"122112000","0.7904"
"122346000","0.7785"
"122580000","0.78"
"122814000","0.7865"
"123048000","0.8001"
"123282000","0.8039"
"123516000","0.7988999999999999"
"123750000","0.8020999999999999"
"123984000","0.8070999999999999"
"124218000","0.7883"
"124452000","0.781"
"124686000","0.8029000000000001"
"124920000","0.8109000000000001"
"125154000","0.8115"
"125388000","0.7964"
"125622000","0.8015"
"125856000","0.8035"
"126090000","0.7882"
"126324000","0.8178000000000001"
"126558000","0.7890999999999999"
"126792000","0.7928"
"127026000","0.8117000000000001"
"127260000","0.8278"
"127494000","0.807"
"127728000","0.8041"
"127962000","0.7865"
"128196000","0.806"
"128430000","0.7966"
"128664000","0.7818999999999999"
"128898000","0.7814"
"129132000","0.79"
"129366000","0.804"
"129600000","0.8062"
"129834000","0.8069"
"130068000","0.7974"
"130302000","0.7967000000000001"
"130536000","0.7948999999999999"
"130770000","0.8224000000000001"
"131004000","0.8038"
"131238000","0.7957"
"131472000","0.7908000000000001"
"131706000","0.7865"
"131940000","0.7648"
"132174000","0.7867000000000001"
"132408000","0.7935999999999999"
"132642000","0.7753"
"132876000","0.782"
"133110000","0.7977000000000001"
"133344000","0.7983"
"133578000","0.803"
"133812000","0.794"
"134046000","0.8274"
"134280000","0.8112"
"134514000","0.826"
"134748000","0.8119"
"134982000","0.831"
"135216000","0.8256"
"135450000","0.8237000000000001"
"135684000","0.8110999999999999"
"135918000","0.8105"
"136152000","0.8119"
"136386000","0.8351000000000001"
"136620000","0.8182"
"136854000","0.8184"
"137088000","0.8175"
"137322000","0.8197000000000001"
"137556000","0.8202999999999999"
"137790000","0.8238000000000001"
"138024000","0.8166"
"138258000","0.804"
"138492000","0.8331999999999999"
"138726000","0.8138"
"138960000","0.8228"
"139194000","0.8319"
"139428000","0.8204"
"139662000","0.8158000000000001"
"139896000","0.8169"
"140130000","0.8224"
"140364000","0.8120999999999999"
"140598000","0.8016"
"140832000","0.7998999999999999"
"141066000","0.785"
"141300000","0.796"
"141534000","0.7808999999999999"
"141768000","0.7869"
"142002000","0.8069"
"142236000","0.7915"
"142470000","0.7996"
"142704000","0.7938"
"142938000","0.8025"
"143172000","0.7878999999999999"
"143406000","0.7942"
"143640000","0.7834000000000001"
"143874000","0.7975999999999999"
"144108000","0.7878999999999999"
"144342000","0.8034"
"144576000","0.8032"
"144810000","0.8087000000000001"
"145044000","0.7922"
"145278000","0.8056"
"145512000","0.8192999999999999"
"145746000","0.8052999999999999"
"145980000","0.8055999999999999"
"146214000","0.8299000000000001"
"146448000","0.8204"
"146682000","0.806"
"146916000","0.8009000000000001"
"147150000","0.8117000000000001"
"147384000","0.7995"
"147618000","0.8128"
"147852000","0.7941"
"148086000","0.8101"
"148320000","0.8059"
"148554000","0.7955999999999999"
"148788000","0.8114"
"149022000","0.8259000000000001"
"149256000","0.8224000000000001"
"149490000","0.8135999999999999"
"149724000","0.826"
"149958000","0.8256"
"150192000","0.8076"
"150426000","0.8240999999999999"
"150660000","0.8264000000000001"
"150894000","0.8332"
"151128000","0.8272999999999999"
"151362000","0.8069000000000001"
"151596000","0.7973"
"151830000","0.81"
"152064000","0.807"
"152298000","0.8081"
"152532000","0.8288"
"152766000","0.8109"
"153000000","0.8037000000000001"
"153234000","0.8249"
"153468000","0.8314"
"153702000","0.8462999999999999"
"153936000","0.8195999999999999"
"154170000","0.8359"
"154404000","0.8395"
"154638000","0.8518"
"154872000","0.8352999999999999"
"155106000","0.8396"
"155340000","0.8722000000000001"
"155574000","0.8451000000000001"
"155808000","0.8335999999999999"
"156042000","0.8466"
"156276000","0.8285"
"156510000","0.8344000000000001"
"156744000","0.8469"
"156978000","0.8271000000000001"
"157212000","0.8495"
"157446000","0.8392000000000001"
"157680000","0.8555"
"157914000","0.8473999999999999"
"158148000","0.8565"
"158382000","0.851"
"158616000","0.8503999999999999"
"158850000","0.8398"
"159084000","0.8483999999999999"
"159318000","0.8468"
"159552000","0.8544"
"159786000","0.8432999999999999"
"160020000","0.848"
"160254000","0.8412000000000001"
"160488000","0.8428"
"160722000","0.8179"
"160956000","0.8203"
"161190000","0.8333"
"161424000","0.8287"
"161658000","0.8235"
"161892000","0.8152999999999999"
"162126000","0.806"
"162360000","0.8113"
"162594000","0.8102"
"162828000","0.8140999999999999"
"163062000","0.8069"
"163296000","0.8142"
"163530000","0.8218"
"163764000","0.8308"
"163998000","0.8383999999999999"
"164232000","0.8266"
"164466000","0.8386"
"164700000","0.8225"
"164934000","0.8372999999999999"
"165168000","0.84"
"165402000","0.8216000000000001"
"165636000","0.8251"
"165870000","0.8388"
"166104000","0.8452000000000001"
"166338000","0.8573999999999999"
"166572000","0.8533"
"166806000","0.8489000000000001"
"167040000","0.8457"
"167274000","0.843"
"167508000","0.8354000000000001"
"167742000","0.8335"
"167976000","0.8458"
"168210000","0.841"
"168444000","0.8346"
"168678000","0.849"
"168912000","0.8632000000000001"
"169146000","0.8441000000000001"
"169380000","0.8474"
"169614000","0.8704"
"169848000","0.8595"
"170082000","0.8553999999999999"
"170316000","0.8495"
"170550000","0.859"
"170784000","0.8543999999999999"
"171018000","0.8487"
"171252000","0.8429"
"171486000","0.8532"
"171720000","0.8407"
"171954000","0.85"
"172188000","0.8373999999999999"
"172422000","0.8487"
"172656000","0.8563999999999999"
"172890000","0.8572"
"173124000","0.8553999999999999"
"173358000","0.8663"
"173592000","0.8757"
"173826000","0.8786"
"174060000","0.8925"
"174294000","0.8736"
"174528000","0.8900999999999999"
"174762000","0.8810999999999999"
"174996000","0.8793"
"175230000","0.882"
"175464000","0.8765"
"175698000","0.8791"
