"Step","mix37_seed3 - 4cover_rate"
"47700000","0.7450999999999999"
"47934000","0.7629000000000001"
"48168000","0.7697"
"48402000","0.7806000000000001"
"48636000","0.7615"
"48870000","0.7567"
"49104000","0.7507999999999999"
"49338000","0.7607999999999999"
"49572000","0.7773"
"49806000","0.765"
"50040000","0.7735"
"50274000","0.7791"
"50508000","0.7935"
"50742000","0.7932"
"50976000","0.7917000000000001"
"51210000","0.7824000000000001"
"51444000","0.7888999999999999"
"51678000","0.7791"
"51912000","0.7810999999999999"
"52146000","0.7666"
"52380000","0.784"
"52614000","0.7787999999999999"
"52848000","0.7810999999999999"
"53082000","0.7968999999999999"
"53316000","0.7884000000000001"
"53550000","0.7885"
"53784000","0.7875"
"54018000","0.7862"
"54252000","0.7846000000000001"
"54486000","0.7927000000000001"
"54720000","0.8135"
"54954000","0.7878"
"55188000","0.803"
"55422000","0.7992"
"55656000","0.7905"
"55890000","0.7892"
"56124000","0.7847000000000001"
"56358000","0.794"
"56592000","0.7901"
"56826000","0.785"
"57060000","0.8007000000000001"
"57294000","0.7883"
"57528000","0.804"
"57762000","0.7807"
"57996000","0.7918"
"58230000","0.8059000000000001"
"58464000","0.8000999999999999"
"58698000","0.7763"
"58932000","0.7794"
"59166000","0.793"
"59400000","0.814"
"59634000","0.7827000000000001"
"59868000","0.7998999999999999"
"60102000","0.7947000000000001"
"60336000","0.8019000000000001"
"60570000","0.7912"
"60804000","0.8002999999999999"
"61038000","0.8036"
"61272000","0.7944"
"61506000","0.7918999999999999"
"61740000","0.791"
"61974000","0.7905"
"62208000","0.8114"
"62442000","0.8002999999999999"
"62676000","0.8072999999999999"
"62910000","0.8066"
"63144000","0.8133"
"63378000","0.8"
"63612000","0.804"
"63846000","0.801"
"64080000","0.7963"
"64314000","0.7969"
"64548000","0.8193"
"64782000","0.7968"
"65016000","0.813"
"65250000","0.8195"
"65484000","0.8235999999999999"
"65718000","0.8092"
"65952000","0.793"
"66186000","0.8112999999999999"
"66420000","0.8166"
"66654000","0.8274"
"66888000","0.8137000000000001"
"67122000","0.8079"
"67356000","0.8164"
"67590000","0.8122999999999999"
"67824000","0.8228"
"68058000","0.8295"
"68292000","0.8168"
"68526000","0.8242"
"68760000","0.8473999999999999"
"68994000","0.8405"
"69228000","0.8251000000000001"
"69462000","0.8185999999999999"
"69696000","0.8235999999999999"
"69930000","0.8139"
"70164000","0.8402000000000001"
"70398000","0.8457"
"70632000","0.8295999999999999"
"70866000","0.8118"
"71100000","0.8355000000000001"
"71334000","0.8428"
"71568000","0.8328"
"71802000","0.84"
"72036000","0.8324000000000001"
"72270000","0.8463999999999999"
"72504000","0.8537"
"72738000","0.8271000000000001"
"72972000","0.8392999999999999"
"73206000","0.8325"
"73440000","0.8275"
"73674000","0.8322"
"73908000","0.8332"
"74142000","0.8473999999999999"
"74376000","0.8465"
"74610000","0.8553"
"74844000","0.8482999999999999"
"75078000","0.8512000000000001"
"75312000","0.8454"
"75546000","0.8429000000000001"
"75780000","0.8492999999999999"
"76014000","0.8422"
"76248000","0.8367"
"76482000","0.8427"
"76716000","0.8458"
"76950000","0.8438"
"77184000","0.8347"
"77418000","0.8404"
"77652000","0.8456"
"77886000","0.8447"
"78120000","0.847"
"78354000","0.8467"
"78588000","0.8523"
"78822000","0.8588"
"79056000","0.8527"
"79290000","0.8579"
"79524000","0.8629"
"79758000","0.8573"
"79992000","0.8408"
"80226000","0.8634"
"80460000","0.854"
"80694000","0.8635"
"80928000","0.8706000000000002"
"81162000","0.8648"
"81396000","0.8748"
"81630000","0.8540999999999999"
"81864000","0.8432999999999999"
"82098000","0.8483999999999999"
"82332000","0.8319000000000001"
"82566000","0.8495"
"82800000","0.8563"
"83034000","0.8501000000000001"
"83268000","0.8383999999999999"
"83502000","0.8567"
"83736000","0.8521"
"83970000","0.8478"
"84204000","0.8672000000000001"
"84438000","0.8578"
"84672000","0.8543"
"84906000","0.8582000000000001"
"85140000","0.8744"
"85374000","0.8575999999999999"
"85608000","0.8533"
"85842000","0.866"
"86076000","0.8599000000000001"
"86310000","0.8633"
"86544000","0.8675"
"86778000","0.856"
"87012000","0.8666"
"87246000","0.8692000000000001"
"87480000","0.8601"
"87714000","0.8617"
"87948000","0.8545999999999999"
"88182000","0.8655"
"88416000","0.8657999999999999"
"88650000","0.8506"
"88884000","0.8661"
"89118000","0.8599000000000001"
"89352000","0.861"
"89586000","0.8425"
"89820000","0.8471"
"90054000","0.8593999999999999"
"90288000","0.8505"
"90522000","0.8663"
"90756000","0.8645"
"90990000","0.8785"
"91224000","0.8683"
"91458000","0.8645"
"91692000","0.8588"
"91926000","0.8603"
"92160000","0.8732000000000001"
"92394000","0.8553000000000001"
"92628000","0.8596"
"92862000","0.8653"
"93096000","0.8701"
"93330000","0.8685"
"93564000","0.8593"
"93798000","0.8615999999999999"
"94032000","0.8667"
"94266000","0.8613"
"94500000","0.8545"
"94734000","0.8682000000000001"
"94968000","0.8756"
"95202000","0.8600999999999999"
"95436000","0.8482999999999999"
"95670000","0.8603"
"95904000","0.8616"
"96138000","0.8595"
"96372000","0.8587"
"96606000","0.8657"
"96840000","0.8664"
"97074000","0.8741"
"97308000","0.8681"
"97542000","0.8746"
"97776000","0.876"
"98010000","0.8847"
"98244000","0.8727999999999999"
"98478000","0.875"
"98712000","0.8814000000000001"
"98946000","0.8763"
"99180000","0.8894"
"99414000","0.8598"
"99648000","0.8573"
"99882000","0.8729000000000001"
"100116000","0.8794"
"100350000","0.8816"
"100584000","0.8875"
"100818000","0.8820999999999999"
"101052000","0.8866"
"101286000","0.8845"
"101520000","0.8797999999999999"
"101754000","0.8807"
"101988000","0.8835"
"102222000","0.8794000000000001"
"102456000","0.886"
"102690000","0.8787999999999999"
"102924000","0.9069"
"103158000","0.899"
"103392000","0.9115"
"103626000","0.8997999999999999"
"103860000","0.8948"
"104094000","0.902"
"104328000","0.9044"
"104562000","0.8947"
"104796000","0.9074"
"105030000","0.9135"
"105264000","0.8977"
"105498000","0.8904"
"105732000","0.8979"
"105966000","0.8956000000000001"
"106200000","0.8984"
"106434000","0.8913000000000001"
"106668000","0.88"
"106902000","0.8916"
"107136000","0.9034"
"107370000","0.8974000000000001"
"107604000","0.8907999999999999"
"107838000","0.8977999999999999"
"108072000","0.8990999999999999"
"108306000","0.9161"
"108540000","0.8965"
"108774000","0.902"
"109008000","0.9115"
"109242000","0.909"
"109476000","0.917"
"109710000","0.9217"
"109944000","0.8991"
"110178000","0.9126"
"110412000","0.908"
"110646000","0.9028"
"110880000","0.9129"
"111114000","0.9262"
"111348000","0.9125"
"111582000","0.9134"
"111816000","0.9082"
"112050000","0.9182"
"112284000","0.9069"
"112518000","0.9133"
"112752000","0.9108"
"112986000","0.9073"
"113220000","0.9051"
"113454000","0.913"
"113688000","0.9063"
"113922000","0.9044"
"114156000","0.8983"
"114390000","0.9152"
"114624000","0.8967"
"114858000","0.9024"
"115092000","0.8975"
"115326000","0.9"
"115560000","0.9085"
"115794000","0.907"
"116028000","0.904"
"116262000","0.9178"
"116496000","0.9112"
"116730000","0.9156"
"116964000","0.919"
"117198000","0.9102"
"117432000","0.9213"
"117666000","0.9094"
"117900000","0.9054"
"118134000","0.911"
"118368000","0.922"
"118602000","0.9284"
"118836000","0.9199"
"119070000","0.9148"
"119304000","0.9179"
"119538000","0.9047"
"119772000","0.9146"
"120006000","0.9203"
"120240000","0.9138"
"120474000","0.9032"
"120708000","0.9171"
"120942000","0.9137"
"121176000","0.917"
"121410000","0.9118"
"121644000","0.9248"
"121878000","0.9152"
"122112000","0.9284"
"122346000","0.9245"
"122580000","0.9153"
"122814000","0.9125"
"123048000","0.9236"
"123282000","0.9136000000000002"
"123516000","0.9174"
"123750000","0.9153"
"123984000","0.9265"
"124218000","0.9201"
"124452000","0.9221"
"124686000","0.9179"
"124920000","0.9189"
"125154000","0.921"
"125388000","0.9227"
"125622000","0.9264"
"125856000","0.9268"
"126090000","0.9159"
"126324000","0.9119"
"126558000","0.9154"
"126792000","0.9162"
"127026000","0.9286"
"127260000","0.9131"
"127494000","0.9142"
"127728000","0.9156"
"127962000","0.9246"
"128196000","0.9221"
"128430000","0.9167"
"128664000","0.9162"
"128898000","0.9111"
"129132000","0.92"
"129366000","0.9187"
"129600000","0.9136"
"129834000","0.9168"
"130068000","0.9181"
"130302000","0.9219"
"130536000","0.9058"
"130770000","0.9159"
"131004000","0.9121"
"131238000","0.9159"
"131472000","0.9087"
"131706000","0.9039"
"131940000","0.9191"
"132174000","0.9188"
"132408000","0.9044"
"132642000","0.9188"
"132876000","0.9194"
"133110000","0.9292"
"133344000","0.9232"
"133578000","0.9314"
"133812000","0.9172"
"134046000","0.9076"
"134280000","0.9273"
"134514000","0.9048"
"134748000","0.919"
"134982000","0.9165"
"135216000","0.9111"
"135450000","0.9148"
"135684000","0.9108"
"135918000","0.9127"
"136152000","0.9167"
"136386000","0.9134"
"136620000","0.9094"
"136854000","0.8937"
"137088000","0.9108"
"137322000","0.9126"
"137556000","0.9094"
"137790000","0.9002"
"138024000","0.9069"
"138258000","0.921"
"138492000","0.9061"
"138726000","0.9172"
"138960000","0.8964"
"139194000","0.9051"
"139428000","0.9009"
"139662000","0.913"
"139896000","0.9097"
"140130000","0.913"
"140364000","0.8944"
"140598000","0.9036"
"140832000","0.911"
"141066000","0.9125"
"141300000","0.9033"
"141534000","0.9068"
"141768000","0.8995"
"142002000","0.914"
"142236000","0.8891"
"142470000","0.9081"
"142704000","0.8919000000000001"
"142938000","0.9004"
"143172000","0.916"
"143406000","0.9088"
"143640000","0.9099"
"143874000","0.9074"
"144108000","0.9108"
"144342000","0.9159"
"144576000","0.8853"
"144810000","0.8827"
"145044000","0.8916000000000001"
"145278000","0.9058"
"145512000","0.9023"
"145746000","0.9037"
"145980000","0.8925"
"146214000","0.8983"
"146448000","0.9032"
"146682000","0.8876000000000001"
"146916000","0.899"
"147150000","0.8919"
"147384000","0.8973"
"147618000","0.9049"
"147852000","0.9083"
"148086000","0.9157"
"148320000","0.9075"
"148554000","0.9108"
"148788000","0.9133"
"149022000","0.9029"
"149256000","0.9184"
"149490000","0.9077"
"149724000","0.9054"
"149958000","0.9039"
"150192000","0.9126"
"150426000","0.92"
"150660000","0.9142"
"150894000","0.9135"
"151128000","0.9067"
"151362000","0.9028"
"151596000","0.9066"
"151830000","0.9128"
"152064000","0.9081"
"152298000","0.9102"
"152532000","0.9248"
"152766000","0.913"
"153000000","0.917"
"153234000","0.9083"
"153468000","0.9116"
"153702000","0.9078"
"153936000","0.9051"
"154170000","0.9019"
"154404000","0.9074"
"154638000","0.9004"
"154872000","0.9118"
"155106000","0.913"
"155340000","0.9148"
"155574000","0.9181"
"155808000","0.9145"
"156042000","0.9239"
"156276000","0.9099"
"156510000","0.9065"
"156744000","0.909"
"156978000","0.9133"
"157212000","0.9169"
"157446000","0.9175"
"157680000","0.923"
"157914000","0.9128"
"158148000","0.9153"
"158382000","0.9156"
"158616000","0.9174"
"158850000","0.9121"
"159084000","0.9271"
"159318000","0.9243"
"159552000","0.9113"
"159786000","0.9204"
"160020000","0.9081"
"160254000","0.8950999999999999"
"160488000","0.922"
"160722000","0.9109"
"160956000","0.9001"
"161190000","0.9127"
"161424000","0.9083"
"161658000","0.9131"
"161892000","0.9109"
"162126000","0.915"
"162360000","0.915"
"162594000","0.9077"
"162828000","0.9164"
"163062000","0.9114"
"163296000","0.9063"
"163530000","0.9092"
"163764000","0.9062"
"163998000","0.9186"
"164232000","0.9095"
"164466000","0.9173"
"164700000","0.9241"
"164934000","0.9313"
"165168000","0.9196"
"165402000","0.93"
"165636000","0.9161"
"165870000","0.9192"
"166104000","0.9172"
"166338000","0.9197"
"166572000","0.9085"
"166806000","0.9223"
"167040000","0.9308"
"167274000","0.9195"
"167508000","0.9184"
"167742000","0.9154"
"167976000","0.9204"
"168210000","0.9123"
"168444000","0.9193"
"168678000","0.9176"
"168912000","0.9249"
"169146000","0.9155"
"169380000","0.9217"
"169614000","0.9289"
"169848000","0.9105"
"170082000","0.9208"
"170316000","0.9251"
"170550000","0.9258"
"170784000","0.9245"
"171018000","0.9312"
"171252000","0.9292"
"171486000","0.917"
"171720000","0.9251"
"171954000","0.9254"
"172188000","0.9251"
"172422000","0.9198"
"172656000","0.9109"
"172890000","0.9351"
"173124000","0.9224"
"173358000","0.9266"
"173592000","0.9317"
"173826000","0.9217"
"174060000","0.9246"
"174294000","0.9264"
"174528000","0.9257"
"174762000","0.9393"
"174996000","0.9348"
"175230000","0.9233"
"175464000","0.9199"
"175698000","0.9385"
"175932000","0.9283"
"176166000","0.9283"
"176400000","0.9167"
"176634000","0.9429"
"176868000","0.9285"
"177102000","0.9303"
"177336000","0.9339"
"177570000","0.9288"
"177804000","0.9326"
"178038000","0.9329"
"178272000","0.9412"
"178506000","0.9283"
"178740000","0.9206"
"178974000","0.9245"
"179208000","0.9172"
"179442000","0.9197"
"179676000","0.926"
"179910000","0.9292"
"180144000","0.9165"
"180378000","0.9291"
"180612000","0.9284"
"180846000","0.9346"
"181080000","0.9319"
"181314000","0.9404"
"181548000","0.9353"
"181782000","0.9227"
"182016000","0.9295"
"182250000","0.9343"
"182484000","0.933"
"182718000","0.9326"
"182952000","0.9312"
"183186000","0.9345"
"183420000","0.9375"
"183654000","0.9243"
"183888000","0.9317"
"184122000","0.9287"
"184356000","0.9401"
"184590000","0.9368"
"184824000","0.9329"
"185058000","0.9369"
"185292000","0.9299"
"185526000","0.9353"
"185760000","0.9339"
"185994000","0.9316"
"186228000","0.9325"
"186462000","0.9411"
"186696000","0.9296"
"186930000","0.9138"
"187164000","0.9236"
"187398000","0.9313"
"187632000","0.9318"
"187866000","0.9317"
"188100000","0.9356"
"188334000","0.9325"
"188568000","0.9403"
"188802000","0.9381"
"189036000","0.9362"
"189270000","0.9284"
"189504000","0.9296"
"189738000","0.9397"
"189972000","0.9425"
"190206000","0.9334"
"190440000","0.9469"
"190674000","0.9297"
"190908000","0.9433"
"191142000","0.9353"
"191376000","0.9294"
"191610000","0.9311"
"191844000","0.9323"
"192078000","0.9308"
"192312000","0.9347"
"192546000","0.9362"
"192780000","0.935"
"193014000","0.9362"
"193248000","0.932"
"193482000","0.9382"
"193716000","0.9331"
"193950000","0.9322"
"194184000","0.9314"
"194418000","0.9356"
"194652000","0.9388"
"194886000","0.9411"
"195120000","0.9359"
"195354000","0.9223"
"195588000","0.9309"
"195822000","0.9356"
"196056000","0.9481"
"196290000","0.9331"
"196524000","0.9181"
"196758000","0.9186"
"196992000","0.9284"
"197226000","0.9309"
"197460000","0.9262"
"197694000","0.9346"
"197928000","0.9353"
"198162000","0.9317"
"198396000","0.9244"
"198630000","0.9265"
"198864000","0.9313"
"199098000","0.9214"
"199332000","0.9251"
"199566000","0.9244"
"199800000","0.9276"
"200034000","0.9295"
"200268000","0.917"
"200502000","0.9198"
"200736000","0.924"
"200970000","0.9327"
"201204000","0.9272"
"201438000","0.9224"
"201672000","0.9254"
"201906000","0.9369"
"202140000","0.9198"
"202374000","0.9194"
"202608000","0.9308"
"202842000","0.9333"
"203076000","0.9247"
"203310000","0.9216"
"203544000","0.9373"
"203778000","0.9333"
"204012000","0.9254"
"204246000","0.9295"
"204480000","0.9339"
"204714000","0.9203"
"204948000","0.927"
"205182000","0.9233"
"205416000","0.9257"
"205650000","0.9289"
"205884000","0.9328"
"206118000","0.9258"
"206352000","0.9246"
"206586000","0.9266"
"206820000","0.918"
"207054000","0.9265"
"207288000","0.9328"
"207522000","0.9271"
"207756000","0.9264"
"207990000","0.9212"
"208224000","0.9325"
"208458000","0.9152"
"208692000","0.918"
"208926000","0.9203"
"209160000","0.9288"
"209394000","0.9275"
"209628000","0.9291"
"209862000","0.9356"
"210096000","0.9411"
"210330000","0.939"
"210564000","0.9421"
"210798000","0.9304"
"211032000","0.9287"
"211266000","0.9309"
"211500000","0.9301"
"211734000","0.9329"
"211968000","0.9387"
"212202000","0.9379"
"212436000","0.9225"
"212670000","0.9313"
"212904000","0.9338"
"213138000","0.9327"
"213372000","0.9377"
"213606000","0.9354"
"213840000","0.9274"
"214074000","0.9326"
"214308000","0.9332"
"214542000","0.9247"
"214776000","0.9324"
"215010000","0.9152"
"215244000","0.9364"
"215478000","0.9258"
"215712000","0.9317"
"215946000","0.9269"
"216180000","0.9239"
"216414000","0.9235"
"216648000","0.9257"
"216882000","0.9281"
"217116000","0.9126"
"217350000","0.923"
"217584000","0.9389"
"217818000","0.9268"
"218052000","0.9181"
"218286000","0.9313"
"218520000","0.9359"
"218754000","0.9317"
"218988000","0.9329"
"219222000","0.9269"
"219456000","0.9239"
"219690000","0.9273"
"219924000","0.9219"
"220158000","0.9331"
"220392000","0.9276"
"220626000","0.9503"
"220860000","0.938"
"221094000","0.918"
"221328000","0.9452"
"221562000","0.9255"
"221796000","0.9312"
"222030000","0.9353"
"222264000","0.9368"
"222498000","0.9385"
"222732000","0.9316"
"222966000","0.9261"
"223200000","0.9273"
"223434000","0.9271"
"223668000","0.9297"
"223902000","0.9289"
"224136000","0.9204"
"224370000","0.9304"
"224604000","0.9286"
"224838000","0.9314"
"225072000","0.935"
"225306000","0.9313"
"225540000","0.9286"
"225774000","0.9345"
"226008000","0.9256"
"226242000","0.9154"
"226476000","0.9118"
"226710000","0.9339"
"226944000","0.9188"
"227178000","0.9268"
"227412000","0.9332"
"227646000","0.9338"
"227880000","0.9282"
"228114000","0.9321000000000002"
"228348000","0.9285"
"228582000","0.9294"
"228816000","0.931"
"229050000","0.9355"
"229284000","0.9224"
"229518000","0.9348"
"229752000","0.9179"
"229986000","0.9162"
"230220000","0.9381"
"230454000","0.9275"
"230688000","0.932"
"230922000","0.9372"
"231156000","0.9369"
"231390000","0.9413"
"231624000","0.9221"
"231858000","0.9387"
"232092000","0.9429"
"232326000","0.9323"
"232560000","0.9329"
"232794000","0.9367"
"233028000","0.9365"
"233262000","0.9293"
"233496000","0.939"
"233730000","0.9325"
"233964000","0.9356"
"234198000","0.9452"
"234432000","0.9442"
"234666000","0.95"
"234900000","0.9437"
"235134000","0.9385"
"235368000","0.9316"
"235602000","0.9462"
"235836000","0.9358"
"236070000","0.9434"
"236304000","0.936"
"236538000","0.9366"
"236772000","0.9504"
"237006000","0.9482"
"237240000","0.9419"
"237474000","0.9345"
"237708000","0.9376"
"237942000","0.9393"
"238176000","0.9398"
"238410000","0.9307"
"238644000","0.9204"
"238878000","0.9327"
"239112000","0.9399"
"239346000","0.9419"
"239580000","0.9453"
"239814000","0.9456"
"240048000","0.9419"
"240282000","0.9477"
"240516000","0.9445"
"240750000","0.9499"
"240984000","0.9397"
"241218000","0.9442"
"241452000","0.9364"
"241686000","0.9266"
"241920000","0.9329"
"242154000","0.9318"
"242388000","0.9376"
"242622000","0.9377"
"242856000","0.9322"
"243090000","0.9392"
"243324000","0.9307"
"243558000","0.935"
"243792000","0.9269"
"244026000","0.9322"
"244260000","0.9289"
"244494000","0.9235"
"244728000","0.9356"
"244962000","0.9306"
"245196000","0.9354"
"245430000","0.9393"
"245664000","0.9187"
"245898000","0.9305"
"246132000","0.941"
"246366000","0.9346"
"246600000","0.9327"
"246834000","0.9428"
"247068000","0.9378"
"247302000","0.9398"
"247536000","0.9223"
"247770000","0.925"
"248004000","0.9232"
"248238000","0.9063"
"248472000","0.9145"
"248706000","0.9176"
"248940000","0.9325"
"249174000","0.9332"
"249408000","0.9281"
"249642000","0.9205"
"249876000","0.9331"
"250110000","0.9249"
"250344000","0.9267"
"250578000","0.9255"
"250812000","0.9254"
"251046000","0.9358"
"251280000","0.9206"
"251514000","0.9247"
"251748000","0.9332"
"251982000","0.9385"
"252216000","0.9392"
"252450000","0.9433"
"252684000","0.9324"
"252918000","0.9449"
"253152000","0.9318"
"253386000","0.9333"
"253620000","0.9418"
"253854000","0.9472"
"254088000","0.9157"
"254322000","0.9331"
"254556000","0.9353"
"254790000","0.9434"
"255024000","0.9509"
"255258000","0.9458"
"255492000","0.9401"
"255726000","0.9389"
"255960000","0.9444"
"256194000","0.9454"
"256428000","0.9367"
"256662000","0.941"
"256896000","0.9359"
"257130000","0.9508"
"257364000","0.9413"
"257598000","0.9384"
"257832000","0.9393"
"258066000","0.9334"
"258300000","0.9464"
"258534000","0.9509"
"258768000","0.937"
"259002000","0.9228"
"259236000","0.9198"
"259470000","0.9322"
"259704000","0.9354"
"259938000","0.9353"
"260172000","0.9439"
"260406000","0.9445"
"260640000","0.9344"
"260874000","0.94"
"261108000","0.9429"
"261342000","0.9517"
"261576000","0.9484"
"261810000","0.9419"
"262044000","0.9417"
"262278000","0.9393"
"262512000","0.9435"
"262746000","0.9354"
"262980000","0.9353"
"263214000","0.9448"
"263448000","0.9366"
"263682000","0.9364"
"263916000","0.938"
"264150000","0.9489"
"264384000","0.9434"
"264618000","0.9235"
"264852000","0.9438"
"265086000","0.9404"
"265320000","0.942"
"265554000","0.9414"
"265788000","0.9439"
"266022000","0.946"
"266256000","0.9525"
"266490000","0.9553"
"266724000","0.9438"
"266958000","0.9471"
"267192000","0.9557"
"267426000","0.9491"
"267660000","0.9521"
"267894000","0.9437"
"268128000","0.9433"
"268362000","0.9432"
"268596000","0.9541"
"268830000","0.9456"
"269064000","0.9496"
"269298000","0.9405"
"269532000","0.9419"
"269766000","0.948"
"270000000","0.9515"
"270234000","0.9423"
"270468000","0.9422"
"270702000","0.9428"
"270936000","0.9478"
"271170000","0.9419"
"271404000","0.943"
"271638000","0.9436"
"271872000","0.9512"
"272106000","0.9424"
"272340000","0.9543"
"272574000","0.9522"
"272808000","0.9541"
"273042000","0.9528"
"273276000","0.9482"
"273510000","0.9433"
"273744000","0.9543"
"273978000","0.9516"
"274212000","0.9554"
"274446000","0.9482"
"274680000","0.9495"
"274914000","0.9573"
"275148000","0.9536"
"275382000","0.946"
"275616000","0.9512"
"275850000","0.938"
"276084000","0.9455"
"276318000","0.9321"
"276552000","0.9487"
"276786000","0.9459"
"277020000","0.9528"
"277254000","0.9557"
"277488000","0.952"
"277722000","0.9514"
"277956000","0.9553"
"278190000","0.9579"
"278424000","0.9466"
"278658000","0.9642"
"278892000","0.9587"
"279126000","0.9494"
"279360000","0.9476"
"279594000","0.9561"
"279828000","0.9484"
"280062000","0.9451"
"280296000","0.9584"
"280530000","0.9565"
"280764000","0.9367"
"280998000","0.9536"
"281232000","0.9392"
"281466000","0.9416"
"281700000","0.9432"
"281934000","0.94"
"282168000","0.9401"
"282402000","0.9482"
"282636000","0.9511"
"282870000","0.9492"
"283104000","0.9598"
"283338000","0.9379"
"283572000","0.9501"
"283806000","0.9473"
"284040000","0.9448"
"284274000","0.9459"
